project_id,name,original_url,review_status,product_form,opportunity_family,family_business_model,commercialization_mode,actual_product,paying_customer,pain_point,price_usd,market_evidence,market_crowding,third_party_dependency,manufacturing_risk,after_sales_risk,compliance_risk,license_status,hero_image_verdict,final_bucket,verdict_reason,evidence_urls,reviewed_at
"3bcad4ea206e5bc3","tinybasic","https://github.com/slviajero/tinybasic","已逐页阅读（精确GitHub README与许可）","多平台BASIC解释器软件","嵌入式BASIC运行时与教育软件","开源软件、课程、文档或技术支持","淘汰为硬件机会","可运行于Arduino、ESP、RP2040、STM32、POSIX等平台的BASIC解释器","复古计算爱好者、嵌入式学习者和教育用户","在资源受限微控制器上提供交互式BASIC和外设控制","","约289 stars、43 forks、2191次提交，README大量内容是解释器、教程和支持平台；没有独立硬件SKU或制造资料","高；微控制器解释器、MicroPython、CircuitPython、Forth和BASIC实现众多","依赖多种开发板、Arduino库和外设","无独立硬件制造","平台兼容、库和文档维护","低","BSD-3-Clause","无独立硬件本体","淘汰","这是成熟软件项目，可作为软件或教育工具，但与可制造硬件机会无关。","https://github.com/slviajero/tinybasic","2026-07-26"
"68d5de80538d7c63","mariner","https://github.com/luizribeiro/mariner","已逐页阅读（精确GitHub项目页）","MSLA 3D打印机网页控制软件","Chitu主控打印机远程管理软件","开源软件、集成服务和设备管理工具","淘汰为硬件机会","控制Elegoo、Phrozen等Chitu主控MSLA打印机的Web界面","树脂3D打印用户和打印农场","远程上传、控制和管理树脂打印任务","","约263 stars、67 forks；仓库描述明确为Web interface，没有独立控制板、BOM或硬件销售证据","高；打印机原厂软件、OctoPrint衍生方案和远程管理工具众多","依赖Chitu控制器、浏览器和特定打印机协议","无硬件制造","协议、浏览器和不同打印机固件兼容","低至中；远程控制可能导致错误打印和设备风险","待核验","无硬件本体","淘汰","这是3D打印机控制软件，不是打印机控制板或独立硬件。","https://github.com/luizribeiro/mariner","2026-07-26"
"91d1e6dde64b9e25","unimidi","https://github.com/arirusso/unimidi","已逐页阅读（精确GitHub项目页）","Ruby MIDI IO软件库","音乐软件开发库","开源软件、开发支持和音乐应用集成","淘汰为硬件机会","为Ruby提供实时MIDI输入输出的程序库","Ruby音乐软件开发者","简化Ruby应用访问MIDI设备","","约258 stars、30 forks；项目标题和说明明确为Realtime MIDI IO for Ruby，无硬件文件或商品证据","极高；MIDI SDK、语言绑定和跨平台库成熟","依赖Ruby运行时、操作系统MIDI后端和外部MIDI设备","无硬件制造","操作系统、驱动和Ruby版本维护","低","待核验","无硬件本体","淘汰","纯软件程序库，旧分类因MIDI和输入输出关键词误入硬件。","https://github.com/arirusso/unimidi","2026-07-26"
"7ca6b723c638daf3","BIGTREETECH-SKR-PRO-V1.1","https://github.com/bigtreetech/BIGTREETECH-SKR-PRO-V1.1","已逐页阅读（精确GitHub项目页与厂商身份）","成熟3D打印机主板","开源/开放资料打印机控制板产品族","控制板、驱动、显示器、扩展和品牌生态销售","作为成熟红海案例，不作为新机会","基于STM32F407ZGT6的高性能3D打印机主板","3D打印机制造商、改装用户和DIY玩家","提供多轴运动、丰富接口和更高性能控制","","仓库约285 stars、225 forks，由BIGTREETECH公司发布并明确称为面向市场问题推出的主板；该公司已有完整打印控制生态","极高；BTT、MKS、Fysetc、Duet及大量兼容板长期竞争","依赖Marlin/Klipper等固件、步进驱动和3D打印配件生态","功率、热设计、接口保护、驱动兼容和批量测试要求高","烧板、固件、接线、驱动、加热器和整机兼容支持重","中高；大电流、加热、热失控和EMC","仓库页面未清晰展示许可，需另查","无合格英雄图；仓库或销售页需重新选真实主板图","市场参考案例","真实且成熟的商业产品，但类别被专业厂商和低价板卡卷得很深，进入优势来自品牌和生态而不是开源文件。","https://github.com/bigtreetech/BIGTREETECH-SKR-PRO-V1.1","2026-07-26"
"06c8ffec60cb52bb","PerpetualLEDWristwatch","https://github.com/techn0man1ac/PerpetualLEDWristwatch","已逐页阅读（精确GitHub README、图片与许可）","太阳能LED腕表原型","开源低功耗创意腕表","设计文件、DIY套件或小众成品","仅作为完整开源原型参考，不进入严格候选","使用ATtiny13、LIR2430电池、12颗红色LED和12片太阳能电池的腕表","电子制作爱好者、极简腕表和低功耗设计爱好者","降低充电频率并提供独特LED时间显示","","约37 stars、1 fork，113次提交，仓库提供硬件和固件并展示实物；没有价格、订单、量产或长期耐用性证据","高；创意LED手表、DIY腕表和廉价成品众多","依赖LIR2430、太阳能小片、ATtiny和定制表壳/表带","微型装配、太阳能布置、外壳、防汗和充电管理","防水、表带、太阳能效果、电池寿命和时间读取体验","中；锂离子纽扣电池、皮肤接触和消费电子","MIT","自动图片为项目PCB背面，属于真实硬件但不是完整佩戴状态主图","市场参考案例","它是完整开源原型而非树莓派拼装，但市场验证为零、外观与可靠性未产品化，创意本身不足以形成可防御业务。","https://github.com/techn0man1ac/PerpetualLEDWristwatch","2026-07-26"
"313bfe2caaf62255","teensy-eurorack","https://github.com/newdigate/teensy-eurorack","已逐页阅读（精确GitHub README、规格、BOM与许可）","Teensy 4.1 Eurorack音频扩展板","开源模块合成器开发平台","PCB、面板、套件、模块成品和开发支持","作为开源专业模块参考，不直接复制单板","为Teensy 4.1提供14路模拟输入和16路输出的Eurorack音频/CV Shield","模块合成器开发者、音乐技术研究者和DIY模块作者","缩短基于Teensy开发多通道Eurorack模块的硬件工作","","约254 stars、27 forks、1294次提交，README包含规格、Mouser BOM、交互式BOM、PCB、原理图、面板和装配图；无明确订单和售价证据","中高；Eurorack DIY、Teensy音频板、Daisy和多种开发平台供给丰富","强依赖Teensy 4.1、Eurorack电源/尺寸及其软件栈","多通道模拟精度、双极性电源、噪声、面板和装配测试要求中高","噪声、校准、固件、Teensy供应和模块兼容支持","中；Eurorack电源反接、音频电平和EMC","MIT","自动图片st7735.jpg是否为正确整板主图仍需视觉抽检，暂不人工通过","市场参考案例","资料完整、专业性高，但它仍是第三方Teensy Shield，市场已有多个开发平台，缺少销售验证和明显竞争空白。","https://github.com/newdigate/teensy-eurorack","2026-07-26"
"f05a668600a99c29","hyprberth","https://gitlab.com/hbourne/hyprberth","已复核（精确源页面正文）","Waybar状态栏软件组件","本地AI模型状态显示软件","开源桌面软件或配置支持","淘汰为硬件机会","在Waybar显示当前模型名称数字badge和类似nvtop的显存仪表","本地AI模型用户和Linux桌面用户","快速查看模型与显存使用状态","","精确描述明确为Waybar pills和VRAM gauge；0 stars、0 forks，无硬件设计或实体显示器证据","高；系统监控、Waybar模块和AI仪表软件很多","依赖Waybar、Linux桌面和本地模型控制平面","无硬件制造","桌面环境、API和模型工具兼容","低","待核验","数字badge和软件仪表不是硬件英雄图","淘汰","这是桌面状态栏软件，badge一词再次造成电子徽章误分类。","https://gitlab.com/hbourne/hyprberth","2026-07-26"
"df51bd4c3500412e","Readme-template","https://gitlab.com/BehrangM/readme-template","已复核（精确源页面与项目描述）","README文档模板","软件项目文档模板","模板、文档服务或开发者内容","淘汰为硬件机会","包含徽章、章节和最佳实践的可定制GitLab README模板","软件项目维护者","快速创建结构化项目说明文档","","项目描述直接说明是README template，0 stars、0 forks；badge指文档中的数字状态图标","极高；README模板和生成器大量免费存在","依赖GitLab/Markdown和外部badge服务","无硬件制造","模板和文档维护","低","待核验","无硬件本体","淘汰","纯文档模板，与电子硬件无关。","https://gitlab.com/BehrangM/readme-template","2026-07-26"
"fb8267d1b982bf55","DIY-Gaming-Mouse","https://github.com/wareya/DIY-Gaming-Mouse","已逐页阅读（精确GitHub README、设计文件、装配要求与许可）","完整DIY游戏鼠标原型","开源高性能输入设备","设计授权、套件、小批量成品或技术参考","作为产品化方法参考；当前版本不适合直接商业复制","基于RP2040和PixArt PMW3360的55克有线游戏鼠标，包含PCB、外壳和固件","极客玩家、低延迟输入爱好者和鼠标改装者","解决机械微动双击、按键抖动和低延迟追踪问题","","约393 stars、23 forks，仓库包含KiCad、3D外壳、固件和实物；作者明确无销售、无普通用户支持，并要求热风返修、传感器拆取和反复试打","极高；游戏鼠标由成熟品牌、轻量化小厂和开源社区激烈竞争","依赖RP2040、无法正常面向小团队采购的PMW3360、专有SROM和3D打印外壳","高；传感器需从商业鼠标拆取，SROM提取、精密高度、外壳公差和PCBA均困难","传感器、脚贴高度、固件、外壳、微动和用户手型支持极重","中；USB/ESD、消费电子和产品责任","软件Apache-2.0，硬件Solderpad-2.1；PMW3360 SROM为专有版权内容且仓库不能分发","自动图片为项目实际组装鼠标，基本匹配；临时私有图片URL需替换为稳定来源","市场参考案例","痛点与差异化真实、设计完整，但关键传感器和固件供应不可商业化，装配门槛高且鼠标市场极度拥挤；适合研究而非直接进入。","https://github.com/wareya/DIY-Gaming-Mouse","2026-07-26"
"3219dcc16d654657","diyBMSv4ESP32","https://github.com/stuartpittaway/diyBMSv4ESP32","已逐页阅读（精确GitHub README、警告、发布与许可）","DIY电池管理系统控制器","开源储能电池监控与均衡系统","DIY板卡、套件、社区支持和授权商业版本","只作市场与系统架构参考；禁止按现许可商业复制","ESP32控制器配合分布式电芯模块实现电池监控、均衡和控制","家庭储能、离网系统和DIY电池组用户","监测多串电芯状态并降低失衡、过充和过放风险","","约233 stars、88 forks、76个发布版本，2026年仍更新；README明确警告不是安全关键产品、可能涉及致命电压且可能不符合法规","中高；JK、JBD、Daly、BatMon及多种DIY BMS方案成熟","依赖ESP32、分布式模块、接触器、电流传感器和储能系统集成","高；高串数测量、隔离、均衡、通信、浪涌和整机测试","极高；错误配置可能损坏电芯、引发火灾或失去保护","极高；高能电池、电气安全、储能法规和产品责任","CC BY-NC-SA 2.0 UK，明确禁止商业用途","无合格英雄图；仓库需重新挑选完整系统而非单控制板","市场参考案例","项目活跃且需求真实，但许可禁止商业使用，作者也明确否认安全关键适用性；合规和责任风险使其不适合作为直接商业候选。","https://github.com/stuartpittaway/diyBMSv4ESP32","2026-07-26"
